file,labels
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P16.wav,labels/P16.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P17.wav,labels/P17.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P19.wav,labels/P19.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P21.wav,labels/P21.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P23.wav,labels/P23.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P25.wav,labels/P25.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P26.wav,labels/P26.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P28.wav,labels/P28.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P30.wav,labels/P30.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P34.wav,labels/P34.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P37.wav,labels/P37.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P39.wav,labels/P39.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P41.wav,labels/P41.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P42.wav,labels/P42.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P43.wav,labels/P43.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P45.wav,labels/P45.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P46.wav,labels/P46.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P48.wav,labels/P48.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P56.wav,labels/P56.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P58.wav,labels/P58.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P62.wav,labels/P62.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P64.wav,labels/P64.csv
/var/Datasets/originali/RECOLA/RECOLA-Audio-recordings/P65.wav,labels/P65.csv
